user_id,isbn,rating
11676,0002005018,7.769944667816162
116866,0002005018,8.889493942260742
152827,0060973129,8.882405281066895
157969,0374157065,7.981511116027832
67958,0399135782,8.451519012451172
213191,0399135782,7.0639753341674805
245827,0399135782,5.751165390014648
11676,0671870432,7.0421295166015625
263256,1558746218,5.950085639953613
226745,1881320189,8.160727500915527
7352,0440234743,6.081273078918457
12923,0440234743,7.29377555847168
13552,0440234743,7.448786735534668
21264,0440234743,5.765259265899658
31299,0440234743,7.4034905433654785
64535,0440234743,6.768655300140381
70666,0440234743,5.68809700012207
75819,0440234743,7.510480880737305
79740,0440234743,4.521294593811035
85534,0440234743,8.062500953674316
100393,0440234743,4.455480575561523
108143,0440234743,7.742337226867676
116127,0440234743,5.9969305992126465
122251,0440234743,7.097727298736572
128463,0440234743,6.9329118728637695
131703,0440234743,7.339067459106445
132144,0440234743,6.800936698913574
134863,0440234743,6.394221305847168
136707,0440234743,7.8871307373046875
143939,0440234743,8.030081748962402
144062,0440234743,8.358652114868164
150400,0440234743,6.615776538848877
154730,0440234743,5.038454532623291
165884,0440234743,5.2937798500061035
187533,0440234743,7.603694915771484
187944,0440234743,6.993464469909668
217516,0440234743,6.343882083892822
227392,0440234743,5.601192474365234
240567,0440234743,6.640009880065918
245616,0440234743,4.3326239585876465
250101,0440234743,8.961402893066406
258884,0440234743,6.563018798828125
259223,0440234743,8.67323112487793
273979,0440234743,6.569665908813477
6242,0452264464,5.248832702636719
8570,0452264464,7.413612365722656
11104,0452264464,8.814640045166016
11676,0452264464,7.288206577301025
36197,0452264464,6.999227046966553
36907,0452264464,8.592265129089355
80837,0452264464,7.0174055099487305
102359,0452264464,8.559626579284668
144803,0452264464,6.884141445159912
165319,0452264464,6.0759992599487305
174633,0452264464,9.31295394897461
221232,0452264464,7.590424060821533
252627,0452264464,8.997499465942383
271135,0452264464,5.216300010681152
271144,0452264464,5.22033166885376
11676,0609804618,8.202579498291016
79089,0609804618,7.780237674713135
271622,0609804618,8.319656372070312
141518,1841721522,9.306707382202148
157118,1841721522,9.953171730041504
14,0689821166,3.548593044281006
4784,0971880107,6.962583065032959
8453,0971880107,3.5698466300964355
11554,0971880107,2.2899084091186523
12264,0971880107,4.86044979095459
13088,0971880107,5.180520057678223
13221,0971880107,2.4622199535369873
14049,0971880107,3.2917184829711914
14461,0971880107,3.7593936920166016
20147,0971880107,3.98398494720459
21404,0971880107,3.206278085708618
24664,0971880107,2.7867555618286133
28091,0971880107,2.899933338165283
28735,0971880107,3.451791763305664
32329,0971880107,4.482846736907959
33535,0971880107,3.4020891189575195
37538,0971880107,5.060703754425049
40841,0971880107,3.745199680328369
41596,0971880107,2.6385509967803955
45666,0971880107,3.472240447998047
46398,0971880107,3.2006521224975586
49954,0971880107,4.538322448730469
51803,0971880107,2.1428208351135254
55894,0971880107,2.061492443084717
59994,0971880107,3.3721935749053955
60633,0971880107,3.392138957977295
61028,0971880107,4.868829727172852
64819,0971880107,2.4393832683563232
65145,0971880107,3.752232551574707
65370,0971880107,2.601893424987793
67636,0971880107,4.240556716918945
67704,0971880107,3.512030601501465
69378,0971880107,2.699662685394287
70153,0971880107,4.824125289916992
71162,0971880107,3.935211658477783
71464,0971880107,1.9763219356536865
72030,0971880107,4.7726545333862305
74910,0971880107,3.442230224609375
79738,0971880107,2.5250954627990723
83469,0971880107,2.3343958854675293
84682,0971880107,4.5688066482543945
89867,0971880107,1.3883333206176758
91254,0971880107,4.392446517944336
92727,0971880107,3.817066192626953
98655,0971880107,4.089907646179199
104268,0971880107,3.70926833152771
111433,0971880107,3.1268696784973145
114434,0971880107,3.5015296936035156
121070,0971880107,3.1436820030212402
127619,0971880107,2.544212579727173
128447,0971880107,4.890842437744141
130915,0971880107,4.169379234313965
133645,0971880107,1.8654358386993408
136139,0971880107,4.004196643829346
136237,0971880107,2.7129318714141846
141842,0971880107,3.2479188442230225
142600,0971880107,2.5831665992736816
144133,0971880107,3.6279239654541016
148191,0971880107,2.4925193786621094
150657,0971880107,1.28173828125
157783,0971880107,2.4180777072906494
159720,0971880107,2.3413405418395996
160241,0971880107,0.2701594829559326
161726,0971880107,3.550769567489624
171506,0971880107,4.941099166870117
172406,0971880107,4.70085334777832
173190,0971880107,3.341714382171631
173315,0971880107,4.096823692321777
174657,0971880107,3.78277587890625
175254,0971880107,3.9766862392425537
178072,0971880107,2.646860361099243
179791,0971880107,3.9247283935546875
180149,0971880107,2.7652525901794434
180447,0971880107,3.2031679153442383
180795,0971880107,3.0598578453063965
181316,0971880107,5.0589189529418945
190885,0971880107,2.6596574783325195
191214,0971880107,2.6548960208892822
197550,0971880107,5.407156467437744
198045,0971880107,3.2665963172912598
201521,0971880107,1.8612638711929321
204652,0971880107,2.7221622467041016
208478,0971880107,2.2752089500427246
209486,0971880107,3.3714470863342285
210695,0971880107,-0.6749763488769531
216262,0971880107,3.6200826168060303
216397,0971880107,5.766883850097656
219132,0971880107,5.257772445678711
219949,0971880107,4.080074787139893
225832,0971880107,3.1834397315979004
230436,0971880107,2.547560691833496
233451,0971880107,3.848803758621216
233857,0971880107,3.951141834259033
233871,0971880107,3.8847289085388184
234784,0971880107,3.267606496810913
234925,0971880107,4.282529830932617
235506,0971880107,3.437413215637207
235698,0971880107,3.9760403633117676
237283,0971880107,2.737633228302002
239847,0971880107,4.306048393249512
240541,0971880107,2.920571804046631
242639,0971880107,3.893583297729492
245829,0971880107,3.3305411338806152
246344,0971880107,2.6834850311279297
248566,0971880107,4.157110214233398
249827,0971880107,4.11815071105957
254589,0971880107,3.6749141216278076
