user_id,isbn,rating
11676,0002005018,7.640476703643799
116866,0002005018,7.766615390777588
152827,0060973129,8.02915096282959
157969,0374157065,8.056879997253418
67958,0399135782,8.608524322509766
213191,0399135782,7.6014275550842285
245827,0399135782,5.8103485107421875
11676,0671870432,6.543138027191162
263256,1558746218,6.4077863693237305
226745,1881320189,6.995987892150879
7352,0440234743,6.648434162139893
12923,0440234743,7.399815559387207
13552,0440234743,7.3042378425598145
21264,0440234743,6.020638465881348
31299,0440234743,7.7720842361450195
64535,0440234743,6.279787063598633
70666,0440234743,6.876321315765381
75819,0440234743,7.31110954284668
79740,0440234743,3.534456968307495
85534,0440234743,8.674934387207031
100393,0440234743,2.5766255855560303
108143,0440234743,8.140605926513672
116127,0440234743,6.996389389038086
122251,0440234743,7.3987040519714355
128463,0440234743,7.2133588790893555
131703,0440234743,7.497897148132324
132144,0440234743,7.164191722869873
134863,0440234743,7.3378729820251465
136707,0440234743,7.745945453643799
143939,0440234743,7.865334987640381
144062,0440234743,9.194860458374023
150400,0440234743,6.817043781280518
154730,0440234743,5.08896541595459
165884,0440234743,3.4584662914276123
187533,0440234743,7.273117542266846
187944,0440234743,7.415131092071533
217516,0440234743,7.421224594116211
227392,0440234743,6.782632350921631
240567,0440234743,6.315154075622559
245616,0440234743,3.006624460220337
250101,0440234743,8.517189025878906
258884,0440234743,6.874917030334473
259223,0440234743,7.518930435180664
273979,0440234743,6.361577987670898
6242,0452264464,3.805206060409546
8570,0452264464,7.291197299957275
11104,0452264464,7.9119367599487305
11676,0452264464,8.02180004119873
36197,0452264464,6.678183078765869
36907,0452264464,8.546990394592285
80837,0452264464,7.1187639236450195
102359,0452264464,7.531276226043701
144803,0452264464,7.692343711853027
165319,0452264464,6.599703311920166
174633,0452264464,9.572798728942871
221232,0452264464,7.707339286804199
252627,0452264464,8.916065216064453
271135,0452264464,6.702714920043945
271144,0452264464,6.401469707489014
11676,0609804618,8.238887786865234
79089,0609804618,6.844936847686768
271622,0609804618,9.476419448852539
141518,1841721522,8.12694263458252
157118,1841721522,8.723729133605957
14,0689821166,4.570040702819824
4784,0971880107,4.708188056945801
8453,0971880107,2.7542576789855957
11554,0971880107,1.335341453552246
12264,0971880107,1.8130812644958496
13088,0971880107,2.316326141357422
13221,0971880107,2.3682122230529785
14049,0971880107,5.431530952453613
14461,0971880107,7.4337382316589355
20147,0971880107,1.7534513473510742
21404,0971880107,4.602465629577637
24664,0971880107,1.184570074081421
28091,0971880107,5.3860087394714355
28735,0971880107,1.6056705713272095
32329,0971880107,2.0464959144592285
33535,0971880107,2.1586835384368896
37538,0971880107,7.020514011383057
40841,0971880107,1.9702426195144653
41596,0971880107,1.8718278408050537
45666,0971880107,2.364654302597046
46398,0971880107,1.8934701681137085
49954,0971880107,2.039984703063965
51803,0971880107,1.1275062561035156
55894,0971880107,1.2848173379898071
59994,0971880107,1.8858529329299927
60633,0971880107,2.8053781986236572
61028,0971880107,6.293807029724121
64819,0971880107,2.710693836212158
65145,0971880107,3.512181282043457
65370,0971880107,2.5109920501708984
67636,0971880107,2.140352725982666
67704,0971880107,1.2360161542892456
69378,0971880107,3.093846082687378
70153,0971880107,2.213662624359131
71162,0971880107,3.4192121028900146
71464,0971880107,1.35627281665802
72030,0971880107,2.0054664611816406
74910,0971880107,3.615690231323242
79738,0971880107,2.0540459156036377
83469,0971880107,1.3296759128570557
84682,0971880107,4.517998695373535
89867,0971880107,0.675077497959137
91254,0971880107,2.2254347801208496
92727,0971880107,1.8112434148788452
98655,0971880107,2.1767771244049072
104268,0971880107,3.2252085208892822
111433,0971880107,3.517315149307251
114434,0971880107,1.8564540147781372
121070,0971880107,2.66105055809021
127619,0971880107,3.191218852996826
128447,0971880107,2.753507375717163
130915,0971880107,3.7552812099456787
133645,0971880107,1.4355262517929077
136139,0971880107,3.966463088989258
136237,0971880107,1.5644599199295044
141842,0971880107,2.0822982788085938
142600,0971880107,2.0083954334259033
144133,0971880107,2.9153099060058594
148191,0971880107,3.229137659072876
150657,0971880107,1.2164950370788574
157783,0971880107,2.3385164737701416
159720,0971880107,2.001530647277832
160241,0971880107,2.7863411903381348
161726,0971880107,1.8175203800201416
171506,0971880107,5.5204620361328125
172406,0971880107,5.076906204223633
173190,0971880107,1.931754469871521
173315,0971880107,1.2045031785964966
174657,0971880107,4.8219523429870605
175254,0971880107,2.0761704444885254
178072,0971880107,3.643965244293213
179791,0971880107,7.035323143005371
180149,0971880107,1.9840517044067383
180447,0971880107,1.459528923034668
180795,0971880107,1.2437999248504639
181316,0971880107,7.817257404327393
190885,0971880107,1.5797349214553833
191214,0971880107,2.2909154891967773
197550,0971880107,6.531744480133057
198045,0971880107,3.022732734680176
201521,0971880107,1.453654408454895
204652,0971880107,1.979791522026062
208478,0971880107,2.303825616836548
209486,0971880107,1.705263376235962
210695,0971880107,1.0585678815841675
216262,0971880107,1.2927182912826538
216397,0971880107,4.658780097961426
219132,0971880107,3.085115432739258
219949,0971880107,2.9044368267059326
225832,0971880107,2.35664439201355
230436,0971880107,1.306099534034729
233451,0971880107,4.985033988952637
233857,0971880107,2.080718755722046
233871,0971880107,2.212242603302002
234784,0971880107,2.801347255706787
234925,0971880107,7.337327480316162
235506,0971880107,6.172725200653076
235698,0971880107,2.0054664611816406
237283,0971880107,2.8483476638793945
239847,0971880107,2.3003218173980713
240541,0971880107,1.4845985174179077
242639,0971880107,4.045295715332031
245829,0971880107,3.722625494003296
246344,0971880107,2.5168821811676025
248566,0971880107,2.0038962364196777
249827,0971880107,4.651226997375488
254589,0971880107,1.8675048351287842
258675,0971880107,1.8514305353164673
260897,0971880107,1.0504359006881714
261015,0971880107,3.889536142349243
263078,0971880107,4.152419567108154
263979,0971880107,1.820129156112671
264415,0971880107,1.216328501701355
267881,0971880107,2.1452112197875977
269607,0971880107,2.244455337524414
269852,0971880107,5.260870933532715
271364,0971880107,1.0550261735916138
22463,0345402871,8.474126815795898
28731,0345402871,6.693575382232666
35945,0345402871,7.264961242675781
37511,0345402871,7.8313164710998535
41084,0345402871,8.23139762878418
55892,0345402871,7.969226837158203
67244,0345402871,7.990965843200684
86680,0345402871,3.598062515258789
107244,0345402871,9.79031753540039
170154,0345402871,4.57220458984375
204591,0345402871,6.323340892791748
234162,0345402871,7.209500789642334
234672,0345402871,8.167325019836426
236235,0345402871,9.786185264587402
267377,0345402871,7.235389709472656
275195,0345402871,8.957386016845703
1848,0345417623,8.246865272521973
10470,0345417623,7.891434192657471
16551,0345417623,7.107077121734619
19085,0345417623,7.9965596199035645
30594,0345417623,5.980747699737549
32188,0345417623,8.585693359375
58351,0345417623,7.2275166511535645
61935,0345417623,7.1605305671691895
67236,0345417623,7.455541610717773
80538,0345417623,8.01987361907959
103176,0345417623,6.805037021636963
105925,0345417623,7.863316535949707
106007,0345417623,7.4621968269348145
110700,0345417623,9.318120002746582
115435,0345417623,8.759812355041504
119205,0345417623,6.750182628631592
132392,0345417623,6.904634952545166
133462,0345417623,7.027547836303711
135149,0345417623,7.41096830368042
152015,0345417623,6.229703426361084
161385,0345417623,7.5417680740356445
165253,0345417623,4.89246940612793
179843,0345417623,7.419320583343506
185006,0345417623,8.421487808227539
191049,0345417623,5.380317211151123
192479,0345417623,8.936566352844238
197272,0345417623,7.073341369628906
210035,0345417623,7.474418640136719
225989,0345417623,7.34986686706543
227305,0345417623,7.895501613616943
231518,0345417623,7.817836284637451
234879,0345417623,4.997486114501953
235498,0345417623,8.33929443359375
240660,0345417623,6.899904251098633
248468,0345417623,7.408313274383545
249058,0345417623,7.886866569519043
254303,0345417623,5.556159496307373
266678,0345417623,5.410271644592285
266819,0345417623,4.324970245361328
22255,0312978383,6.482011795043945
31040,0312978383,7.610730171203613
61901,0312978383,8.855979919433594
135317,0312978383,6.492977619171143
135965,0312978383,6.741710662841797
147978,0312978383,8.128741264343262
17,0425099148,4.889237880706787
180975,0553264990,8.631046295166016
25981,0553278398,4.385729789733887
37168,0553278398,9.333688735961914
234672,0553278398,8.238847732543945
98930,0684823802,7.728888034820557
17,0891075275,7.669396877288818
141493,0891075275,8.172999382019043
162639,0891075275,7.8529863357543945
175815,0891075275,8.513526916503906
136255,0891076182,4.230126857757568
151373,0891076182,4.716606140136719
161903,0891076182,6.679053783416748
119027,0375759778,3.3490824699401855
235867,0375759778,7.327094078063965
101606,0425163091,7.142918109893799
122519,0375406328,6.773928165435791
237856,0375406328,7.039022922515869
2766,0446310786,8.536629676818848
8253,0446310786,9.878149032592773
13850,0446310786,9.505568504333496
17950,0446310786,7.927692890167236
45340,0446310786,9.421364784240723
46443,0446310786,9.01789379119873
49204,0446310786,9.225380897521973
55187,0446310786,8.550592422485352
57398,0446310786,8.664324760437012
59038,0446310786,9.6289701461792
63545,0446310786,8.538328170776367
72886,0446310786,8.726316452026367
89874,0446310786,9.35112476348877
98440,0446310786,9.289495468139648
98468,0446310786,9.665243148803711
101126,0446310786,8.21970272064209
104657,0446310786,8.476381301879883
117577,0446310786,8.047658920288086
129641,0446310786,9.405689239501953
137746,0446310786,8.974626541137695
138543,0446310786,8.935198783874512
157851,0446310786,8.71753215789795
160509,0446310786,9.8052396774292
168047,0446310786,9.695241928100586
178953,0446310786,9.570307731628418
181176,0446310786,8.442946434020996
184299,0446310786,8.807585716247559
192353,0446310786,8.554461479187012
204494,0446310786,8.870553016662598
204762,0446310786,8.38699722290039
209160,0446310786,8.580397605895996
209516,0446310786,9.685492515563965
209724,0446310786,9.257896423339844
209789,0446310786,8.982272148132324
226847,0446310786,8.804136276245117
234205,0446310786,8.629107475280762
235030,0446310786,8.411206245422363
236058,0446310786,9.302474021911621
240567,0446310786,8.847750663757324
246759,0446310786,7.20664644241333
251422,0446310786,9.007416725158691
251844,0446310786,8.981815338134766
261611,0446310786,8.076221466064453
2766,0449005615,7.98812198638916
11676,0449005615,8.40268325805664
25981,0449005615,3.0934677124023438
28945,0449005615,7.702744483947754
65791,0449005615,7.650332927703857
88738,0449005615,8.970025062561035
94542,0449005615,7.609399795532227
95173,0449005615,7.344516277313232
124175,0449005615,7.803406715393066
125222,0449005615,8.271090507507324
126604,0449005615,8.153390884399414
127359,0449005615,7.791319370269775
132686,0449005615,8.250833511352539
135149,0449005615,8.154905319213867
148263,0449005615,8.741730690002441
174807,0449005615,8.431800842285156
180314,0449005615,7.779404640197754
204783,0449005615,7.294285774230957
206107,0449005615,4.939166069030762
208510,0449005615,8.4432373046875
214223,0449005615,8.165923118591309
240710,0449005615,4.552544593811035
269280,0449005615,8.159971237182617
277722,0449005615,8.027660369873047
20462,0060168013,7.813915252685547
36554,0060168013,8.86054515838623
149667,0060168013,7.408986568450928
223096,0060168013,8.023741722106934
258147,0060168013,9.111259460449219
105904,0061099686,6.4578046798706055
142579,0061099686,7.057436466217041
47316,0553582909,7.563603401184082
204524,0553582909,6.616644859313965
22045,0671888587,8.032219886779785
25981,0671888587,4.178441524505615
39440,0671888587,7.5978193283081055
59269,0671888587,8.237884521484375
168702,0671888587,7.444212436676025
173481,0671888587,5.234390735626221
264031,0671888587,8.73907470703125
264082,0671888587,3.8809432983398438
39662,0553582747,5.0381388664245605
49377,0553582747,8.279635429382324
90657,0553582747,7.582302570343018
106849,0553582747,9.655558586120605
108405,0553582747,6.964378833770752
110973,0553582747,7.327159881591797
128732,0553582747,7.9952802658081055
165267,0553582747,7.615225791931152
170997,0553582747,8.24182415008545
171968,0553582747,8.851146697998047
218836,0553582747,7.544351577758789
232736,0553582747,7.305715560913086
241666,0553582747,7.985221862792969
248594,0553582747,8.212143898010254
8870,0425182908,4.665463924407959
