,user_id,isbn,rating
0,11676,0002005018,7.138319500064849
1,116866,0002005018,7.77686835823059
2,152827,0060973129,7.565340904712676
3,157969,0374157065,7.675621452713012
4,67958,0399135782,7.548950167083739
5,213191,0399135782,7.0
6,245827,0399135782,5.8768191573143005
7,11676,0671870432,6.385743854999542
8,263256,1558746218,7.0
9,226745,1881320189,7.22219657535553
10,7352,0440234743,6.742073596000671
11,12923,0440234743,6.892220311164856
12,13552,0440234743,7.513205425071716
13,21264,0440234743,6.476041604614258
14,31299,0440234743,7.543825772953032
15,64535,0440234743,6.493685082054137
16,70666,0440234743,5.781688714885711
17,75819,0440234743,7.111394563198089
18,79740,0440234743,5.217738017654419
19,85534,0440234743,7.5905142648696895
20,100393,0440234743,5.0
21,108143,0440234743,7.654724849319457
22,116127,0440234743,6.835829231834411
23,122251,0440234743,7.0
24,128463,0440234743,6.817155193233489
25,131703,0440234743,7.0
26,132144,0440234743,6.743077158546448
27,134863,0440234743,6.633169740009307
28,136707,0440234743,7.0
29,143939,0440234743,7.465478536128997
30,144062,0440234743,7.894146309185027
31,150400,0440234743,6.645140184688567
32,154730,0440234743,5.20265419588089
33,165884,0440234743,5.506518997097015
34,187533,0440234743,7.419751481437682
35,187944,0440234743,7.0
36,217516,0440234743,6.184732544326782
37,227392,0440234743,6.638912823104858
38,240567,0440234743,6.757795082950592
39,245616,0440234743,4.866288859462738
40,250101,0440234743,8.337267668914794
41,258884,0440234743,7.0
42,259223,0440234743,7.1569136910438536
43,273979,0440234743,7.0
44,6242,0452264464,5.467906140995026
45,8570,0452264464,7.137808538818359
46,11104,0452264464,7.489199404716491
47,11676,0452264464,7.114334046077728
48,36197,0452264464,7.0
49,36907,0452264464,8.404729976844788
50,80837,0452264464,7.0
51,102359,0452264464,8.600682841491698
52,144803,0452264464,7.310416568470001
53,165319,0452264464,6.357911212921141
54,174633,0452264464,8.190338363838196
55,221232,0452264464,7.712473637390136
56,252627,0452264464,8.0
57,271135,0452264464,7.302661501216889
58,271144,0452264464,6.0
59,11676,0609804618,7.343586515140533
60,79089,0609804618,6.72004478521347
61,271622,0609804618,7.544731991195679
62,141518,1841721522,7.560447237968444
63,157118,1841721522,8.0
